Date,Open,High,Low,Close,Adj Close,Volume
2014/5/20,112.599998,113.480003,112.589996,112.949997,90.2332,6549800
2014/5/19,113.93,113.959999,112.620003,112.699997,90.033447,7403300
2014/5/16,113.610001,114,113.419998,113.540001,90.704498,5019200
2014/5/15,113.779999,114.410004,113.599998,113.860001,90.960129,12627900
2014/5/14,112.629997,113.230003,112.559998,112.959999,90.241158,8851400
2014/5/13,111.440002,111.75,111.330002,111.75,89.274513,5501000
2014/5/12,111.010002,111.129997,110.540001,110.790001,88.507584,4563800
2014/5/9,111.529999,111.809998,110.980003,111.239998,88.867081,6000600
2014/5/8,112.339996,112.760002,111.459999,111.599998,89.154648,10878800
2014/5/7,112.309998,112.57,111.940002,112.080002,89.538139,8199200
2014/5/6,112.110001,112.699997,112.040001,112.480003,89.857689,6522600
2014/5/5,112.760002,112.809998,111.889999,112.029999,89.498222,8043000
2014/5/2,111.540001,113.099998,111.300003,112.709999,90.041412,12702100
2014/5/1,110.879997,112.080002,110.839996,112.019997,89.490189,11556500
2014/4/30,110.720001,111.260002,110.379997,111.099998,88.540367,7721400
2014/4/29,110.169998,110.730003,110.040001,110.639999,88.173744,5235200
2014/4/28,111.110001,111.279999,110.550003,110.790001,88.293282,7606000
2014/4/25,111.489998,111.989998,111.32,111.330002,88.723648,5976500
2014/4/24,110.449997,111.209999,110.449997,111.169998,88.596107,6337800
2014/4/23,110.599998,111.050003,110.529999,110.959999,88.428741,5748600
2014/4/22,109.660004,110.489998,109.610001,110.330002,87.926697,5748700
2014/4/21,110.370003,110.620003,109.839996,109.959999,87.631836,4316300
2014/4/17,111.370003,111.449997,109.699997,110.050003,87.703568,8622500
2014/4/16,110.43,111.269997,110.379997,111.269997,88.675812,5523000
2014/4/15,110.610001,111.510002,110.349998,111.129997,88.564224,7752000
2014/4/14,110.480003,110.699997,110.300003,110.440002,88.014351,4142600
2014/4/11,110.540001,110.790001,110.129997,110.730003,88.245468,10267000
2014/4/10,108.919998,110.220001,108.900002,109.839996,87.536217,12706400
2014/4/9,108.879997,109.349998,108.639999,108.830002,86.731316,5771500
2014/4/8,109.029999,109.470001,108.720001,109.370003,87.161629,4213800
2014/4/7,108.620003,109.290001,108.599998,109.110001,86.954445,7562500
2014/4/4,107.870003,108.690002,107.849998,108.459999,86.436432,8977500
2014/4/3,107.519997,107.940002,107.440002,107.739998,85.86264,4937400
2014/4/2,107.389999,107.550003,107.169998,107.269997,85.488091,6887200
2014/4/1,108.260002,108.360001,107.839996,107.889999,85.982124,9067300
2014/3/31,108.739998,111.07,108.339996,109.099998,86.723312,7488400
2014/3/28,109.860001,109.889999,109.019997,109.370003,86.937927,6027000
2014/3/27,109.639999,110.389999,109.419998,109.989998,87.430748,9772200
2014/3/26,108.550003,109.480003,108.480003,109.440002,86.993576,7147200
2014/3/25,108.410004,108.82,108.169998,108.589996,86.317924,5032000
2014/3/24,108.050003,109.089996,107.949997,109,86.643776,7536400
2014/3/21,107.410004,108.32,107.370003,108.230003,86.031784,8986200
2014/3/20,107.089996,107.629997,106.989998,107.07,85.109688,5224400
2014/3/19,107.919998,107.980003,106.809998,107.260002,85.260719,11557600
